"","V1","V2","V3","V4","V5","V6"
"229",18.9826860844588,154.24513977378,4.4,0,0,49.6821348634885
"230",16.3757986646001,180.161298231994,4.8,0,0,34.2694368690627
"231",16.8503580556752,1774.06715118661,4.6,0.2,0,38.8969367113606
"232",17.6777365022703,152.679602480652,4.4,0,0,43.2156398547844
"233",14.7892880926294,2116.61313513737,3.2,0.2,0,38.8732510921114
"234",16.0905837372627,1625.89722744174,5.2,0.1,0,38.3168054317738
"235",18.2844968277517,328.114881440137,3.6,0.1,0,45.6279044469304
"236",17.8074980866695,160.867539863702,4.9,0,0,43.553137556603
"237",18.2886244374145,290.172109595392,4.2,0.1,0,43.1761295008051
"238",17.3239544631328,672.394767058146,3.9,0.1,0,42.7710572986567
"239",18.6588415980237,421.817125943594,7.4,0.1,0,46.7717875275364
"240",18.2556269130437,758.939374040671,3.3,0.1,0,43.2465295449681
"241",18.9013042549613,163.238062261885,4.6,0,0,46.7604848517515
"242",16.657904288716,1709.47756314132,4.5,0.2,0.1,39.567896890682
"243",17.0528884968296,1341.15749693968,3.8,0.1,0,38.6471696775268
"244",17.5549417264381,186.422218269744,5.2,0,0,42.3660966162741
"245",19.4580193223477,573.286325136165,5.2,0.2,0,51.6662064043692
"246",18.6787298967576,149.296372917679,4.2,0,0,45.1842251871949
"247",18.480336963591,476.72704145622,4,0.2,0,44.2037325772612
"248",17.9237663471265,364.634794287698,5.5,0.1,0,42.3645286691948
