"","V1","V2","V3","V4","V5","V6"
"622",17.9233463266992,1043.44251281435,1.4,0.2,0.1,41.4721790973474
"623",16.7761277055891,1384.99505608149,1.2,0.1,0,37.8110933403541
"624",18.9977211378702,54.1197122405289,1.2,0,0,46.8532729130688
"625",18.6068742108301,133.433003400341,1,0.1,0,47.1327743266194
"626",18.0884925708963,1011.48692416286,0.8,0.2,0,44.3460148714062
"627",18.2186927071272,57.567234169203,1.5,0,0,43.9219003334883
"628",18.552173664514,305.818955731033,1.2,0.1,0,46.2243600760957
"629",18.1986092999528,52.2677086441824,1.5,0,0,43.4284845950736
"630",17.2000546810963,59.7432127816564,1.5,0,0,39.7768851754744
"631",17.7450290990131,49.4091738509857,1.4,0,0,41.1210959553708
"632",16.5929259613791,873.293688091959,1.1,0.1,0,40.1773802012138
"633",17.9054225672843,1082.13910690057,1.1,0.1,0,42.286636073028
"634",17.3912372342841,691.490219749892,1.2,0.3,0,41.9605835690779
"635",18.7061509856955,281.179220569957,1.3,0.1,0,46.7797501347941
"636",18.4756314181785,483.793435508534,1.4,0.2,0,45.2444063925429
"637",16.7465700534441,505.420204493578,1,0.1,0,39.0058936668017
"638",17.1521713705885,74.6942210566044,1.5,0,0,38.4667109751351
"639",17.3355272587038,35.6276129916409,1,0,0,39.2441085315762
"640",17.6085547209795,1912.82416034221,1.6,0.2,0,43.2259035885107
"641",16.6875808770414,1082.2188677688,0.9,0.1,0,37.9095097683804
"642",17.9271828443194,1560.55351247466,1,0.1,0.1,42.8688143829707
"643",18.5836416660926,258.035503048071,1,0.1,0,46.4277005892182
"644",17.6697415571601,694.319219362487,1,0.2,0,40.7886111697251
"645",19.0304453413572,39.6598586281166,1.1,0,0,48.3995389711893
"646",18.6613304672957,1732.15579338864,0.7,0.1,0.1,47.9164452796665
"647",18.2728962545937,523.998561720196,1.2,0.2,0,44.8198717489166
"648",18.7213384899696,447.883058783952,1,0.2,0,46.9622897400512
"649",17.5625977912861,295.368980861408,0.8,0.1,0,40.3210607494388
"650",17.304407766773,2011.01568481477,1.1,0.2,0,42.2464980294014
"651",18.2938182602878,1045.985342994,1.2,0.2,0,45.6010407081538
"652",17.1525333832766,38.4861477848376,1.1,0,0,39.2373553747418
"653",17.9771310125706,332.951044914357,1.2,0.1,0,41.7413775094297
"654",17.8064981971537,922.705422626411,1.3,0.3,0,41.8384657816978
"655",18.0695479925027,1258.75145793562,1,0.2,0,45.128622842039
"656",18.1456558618246,49.9938975587873,1.2,0,0,42.5671792919378
"657",17.2209784485991,863.398222759695,0.9,0.1,0,38.0397545051919
"658",19.2562778850703,266.783804956435,1.4,0.1,0,50.3832805696671
"659",18.0797178315134,1346.35811635258,1.4,0.2,0.1,45.1116107742398
"660",19.172296862229,278.368758497654,1.5,0.1,0,49.172964143684
"661",18.1879947211513,79.3111904008817,1.4,0,0,44.074723702684
